micros,A0,A1,A2
2173664,509,520,0
2175288,508,520,0
2176912,506,520,0
2178536,504,519,0
2180160,503,517,0
2185272,496,510,0
2186896,496,511,0
2188520,495,510,0
2190144,496,511,0
2191768,498,510,0
2193388,498,510,0
2195008,497,510,0
2196632,496,511,0
2198256,496,512,0
2199880,498,512,0
2201500,499,513,0
2203124,501,514,0
2204744,502,514,0
2206368,503,517,0
2208000,504,519,0
2209624,505,520,0
2211248,507,521,0
2212880,509,521,0
2214504,509,521,0
2216128,510,523,0
2217752,510,524,0
2219376,510,524,0
2220996,510,524,0
2222616,510,522,0
2224240,509,521,0
2225864,507,520,0
2227488,506,520,0
2232596,497,511,0
2234216,497,510,0
2235840,496,509,0
2237464,497,511,0
2239088,496,511,0
2240716,496,511,0
2242336,496,510,0
2243960,496,509,0
2245580,497,510,0
2247200,498,512,0
2248824,499,514,0
2250448,499,515,0
2252072,501,516,0
2253700,503,516,0
2255328,506,518,0
2256952,508,521,0
2258576,508,523,0
2260200,509,525,0
2261824,511,525,0
2263448,511,524,0
2265068,512,525,0
2266688,513,525,0
2268312,511,525,0
2269936,510,524,0
2271560,509,523,0
2273180,507,520,0
2274800,507,519,0
2279876,495,511,0
2281496,496,511,0
2283120,495,509,0
2284744,496,510,0
2286368,496,510,0
2287992,496,510,0
2289612,496,511,0
2291232,496,511,0
2292856,497,511,0
2294480,499,512,0
2296104,500,514,0
2297728,502,516,0
2299360,504,518,0
2300984,505,520,0
2302608,507,521,0
2304232,509,523,0
2305856,511,524,0
2307480,512,525,0
2309100,513,527,0
2310720,513,528,0
2312344,512,526,0
2313968,512,525,0
2315592,512,525,0
2317212,511,523,0
2318832,509,523,0
2320456,507,521,0
2322080,505,519,0
2327164,496,509,0
2328784,497,510,0
2330408,496,510,0
2332032,496,511,0
2333652,496,511,0
2335272,496,511,0
2336904,497,511,0
2338528,499,512,0
2340152,499,513,0
2341776,500,515,0
2343400,502,517,0
2345024,503,518,0
2346648,505,519,0
2348280,508,521,0
2349904,510,523,0
2351532,511,525,0
2353148,511,526,0
2354780,512,526,0
2356404,512,526,0
2358024,514,526,0
2359648,513,526,0
2361268,512,525,0
2362888,510,525,0
2364512,509,524,0
2366136,508,521,0
2367760,507,520,0
2369388,505,518,0
2374484,496,512,0
2376112,497,511,0
2377744,497,511,0
2379368,499,512,0
2380992,498,513,0
2382616,498,513,0
2384240,498,513,0
2385860,500,515,0
2387480,502,516,0
2389104,503,516,0
2390732,503,518,0
2392356,505,519,0
2393976,506,521,0
2395600,508,523,0
2397224,510,524,0
2398848,511,524,0
2400476,512,526,0
2402096,512,526,0
2403720,512,526,0
2405340,512,526,0
2406960,512,526,0
2408584,512,525,0
2410208,511,524,0
2411832,509,523,0
2413456,508,522,0
2415080,507,521,0
2416704,505,519,0
2421820,497,512,0
2423440,498,513,0
2425064,498,513,0
2426688,499,514,0
2428312,499,514,0
2429932,500,514,0
2431556,500,514,0
2433180,501,515,0
2434800,502,517,0
2436424,503,518,0
2438044,505,519,0
2439664,505,519,0
2441292,507,521,0
2442912,509,523,0
2444544,510,524,0
2446172,511,525,0
2447792,512,526,0
2449428,512,526,0
2451048,513,526,0
2452676,513,527,0
2454296,513,527,0
2455924,512,526,0
2457540,511,525,0
2459164,509,524,0
2460784,510,523,0
2462408,509,522,0
2464032,506,520,0
2469120,498,513,0
2470744,500,514,0
2472368,499,513,0
2474000,500,514,0
2475624,500,515,0
2477248,500,515,0
2478872,501,516,0
2480496,502,516,0
2482116,503,516,0
2483736,504,518,0
2485360,505,520,0
2486984,506,521,0
2488608,508,522,0
2490232,509,523,0
2491856,511,524,0
2493480,512,526,0
2495104,512,526,0
2496732,512,526,0
2498352,513,527,0
2499976,513,527,0
2501596,513,526,0
2503220,512,526,0
2504840,511,525,0
2506464,510,524,0
2508088,509,524,0
2509712,508,522,0
2511336,507,521,0
2516416,500,515,0
2518040,500,514,0
2519664,499,514,0
2521292,501,516,0
2522912,501,515,0
2524536,501,516,0
2526156,503,517,0
2527780,503,518,0
2529404,504,519,0
2531024,504,519,0
2532652,505,520,0
2534272,508,522,0
2535908,510,524,0
2537532,511,525,0
2539156,511,526,0
2540780,512,526,0
2542404,513,527,0
2544024,514,527,0
2545644,514,528,0
2547264,513,527,0
2548888,512,527,0
2550512,512,526,0
2552140,512,525,0
2553756,511,525,0
2555380,509,523,0
2557004,508,522,0
2558628,506,521,0
2563736,501,515,0
2565368,501,515,0
2566992,500,515,0
2568616,501,516,0
2570236,503,517,0
2571864,503,518,0
2573488,504,518,0
2575112,504,518,0
2576736,504,519,0
2578356,506,521,0
2579976,508,522,0
2581600,509,523,0
2583224,510,524,0
2584848,510,524,0
2586472,511,525,0
2588096,513,527,0
2589720,514,528,0
2591344,514,527,0
2592968,513,527,0
2594592,513,526,0
2596216,513,527,0
2597836,513,527,0
2599456,512,526,0
2601080,511,525,0
2602704,509,524,0
2604328,508,522,0
2605952,508,522,0
2611056,501,516,0
2612684,501,516,0
2614304,502,516,0
2615928,504,518,0
2617552,504,519,0
2619180,504,519,0
2620804,504,518,0
2622420,504,519,0
2624040,506,521,0
2625672,508,521,0
2627296,508,522,0
2628920,508,523,0
2630544,509,524,0
2632168,511,525,0
2633792,513,526,0
2635416,513,527,0
2637048,513,527,0
2638672,513,527,0
2640296,513,527,0
2641912,514,528,0
2643544,514,528,0
2645168,512,526,0
2646792,511,525,0
2648416,511,525,0
2650032,510,525,0
2651656,510,524,0
2653280,508,523,0
2658392,502,517,0
2660016,504,518,0
2661640,503,517,0
2663264,504,519,0
2664888,503,518,0
2666520,504,519,0
2668144,506,520,0
2669768,507,521,0
2671392,507,522,0
2673016,506,521,0
2674632,507,522,0
2676256,510,525,0
2677880,512,526,0
2679504,513,526,0
